,Arousal,Compound,Dominance,Flair,POS nlkt,POS spcy,POS stza,Stanza,Subjectivity,Valence,category,word
71721,0.86,0.0,0.66,POSITIVE,NOUN,CCONJ,CCONJ,1.0,0.0,0.17,unfriendly,or
71722,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,sent
71723,0.86,0.0,0.66,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.17,unfriendly,chatting
71724,0.86,0.0,0.66,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,include
71725,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,material
71726,0.86,0.0,0.66,POSITIVE,VERB,PROPN,NOUN,1.0,0.0,0.17,unfriendly,editing
71727,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,radio
71728,0.86,0.0,0.66,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,learn
71729,0.86,0.0,0.66,POSITIVE,VERB,VERB,VERB,2.0,0.0,0.17,unfriendly,worked
71730,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,snowman
71731,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,zach
71732,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,sales
71733,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,supermarket
71734,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,salad
71735,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,hallways
71736,0.86,0.0,0.66,NEGATIVE,NOUN,ADV,NOUN,1.0,0.0,0.17,unfriendly,upside
71737,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,teams
71738,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,ou
71739,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,NOUN,0.0,0.0,0.17,unfriendly,bleeding
71740,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,office
71741,0.86,-0.34,0.66,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.17,unfriendly,avoiding
71742,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,freezer
71743,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,gum
71744,0.86,0.64,0.66,POSITIVE,ADV,ADV,ADV,2.0,1.0,0.17,unfriendly,perfectly
71745,0.86,0.49,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,sweets
71746,0.86,0.15,0.66,POSITIVE,ADJ,ADJ,ADJ,1.0,0.65,0.17,unfriendly,emotional
71747,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,lion
71748,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,taxes
71749,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,nike
71750,0.86,0.4,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,favor
71751,0.86,0.0,0.66,POSITIVE,NOUN,DET,DET,1.0,0.0,0.17,unfriendly,some
71752,0.86,0.0,0.66,POSITIVE,VERB,VERB,NOUN,1.0,0.0,0.17,unfriendly,stepping
71753,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,INTJ,1.0,0.0,0.17,unfriendly,uhm
71754,0.86,-0.56,0.66,NEGATIVE,VERB,VERB,NOUN,1.0,0.0,0.17,unfriendly,cheating
71755,0.86,0.2,0.66,POSITIVE,NOUN,ADJ,INTJ,2.0,0.5,0.17,unfriendly,fine
71756,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,pics
71757,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,williams
71758,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,downton
71759,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,microwave
71760,0.86,0.0,0.66,NEGATIVE,VERB,VERB,VERB,1.0,0.0,0.17,unfriendly,begging
71761,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,snow
71762,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,topshop
71763,0.86,0.0,0.66,POSITIVE,ADV,ADV,ADV,1.0,0.0,0.17,unfriendly,somewhere
71764,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,INTJ,0.0,0.0,0.17,unfriendly,tryin
71765,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,hat
71766,0.86,0.42,0.66,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.17,unfriendly,saved
71767,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,roof
71768,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,wear
71769,0.86,-0.54,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,1.0,0.17,unfriendly,horrible
71770,0.86,0.0,0.66,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.17,unfriendly,consider
71771,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,van
71772,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,stat
71773,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,PROPN,1.0,0.0,0.17,unfriendly,dew
71774,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,lmaoo
71775,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,INTJ,1.0,0.0,0.17,unfriendly,dun
71776,0.86,-0.46,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,penalty
71777,0.86,0.0,0.66,NEGATIVE,VERB,PROPN,VERB,1.0,0.0,0.17,unfriendly,washed
71778,0.86,0.34,0.66,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,play
71779,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.0,0.17,unfriendly,hardcore
71780,0.86,0.0,0.66,POSITIVE,NOUN,PRON,PRON,1.0,0.0,0.17,unfriendly,it
71781,0.86,-0.48,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,1.0,0.17,unfriendly,terrible
71782,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,transfer
71783,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,PROPN,0.0,0.0,0.17,unfriendly,bleach
71784,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,SYM,1.0,0.0,0.17,unfriendly,youu
71785,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,swansea
71786,0.86,-0.42,0.66,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.88,0.17,unfriendly,insecure
71787,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,lynch
71788,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,complicate
71789,0.86,-0.53,0.66,NEGATIVE,VERB,VERB,NOUN,0.0,0.0,0.17,unfriendly,lying
71790,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,lunacy
71791,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,compress
71792,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,vampire
71793,0.86,-0.49,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.17,unfriendly,lunatic
71794,0.86,-0.49,0.66,NEGATIVE,NOUN,ADJ,ADJ,1.0,1.0,0.17,unfriendly,mad
71795,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,usurp
71796,0.86,-0.36,0.66,NEGATIVE,NOUN,VERB,VERB,0.0,0.0,0.17,unfriendly,complain
71797,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,VERB,1.0,0.0,0.17,unfriendly,usurped
71798,0.86,-0.3,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.2,0.17,unfriendly,complaint
71799,0.86,-0.44,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,madness
71800,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,madman
71801,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,madden
71802,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,compulsion
71803,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,vengeance
71804,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.17,unfriendly,vengeful
71805,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,venomous
71806,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,concussion
71807,0.86,-0.38,0.66,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,condemn
71808,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,vent
71809,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,venom
71810,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,vendetta
71811,0.86,-0.59,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,condemnation
71812,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,condescension
71813,0.86,-0.36,0.66,NEGATIVE,ADV,ADJ,ADJ,0.0,0.7,0.17,unfriendly,lonely
71814,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,concealment
71815,0.86,-0.4,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,lose
71816,0.86,0.0,0.66,POSITIVE,NOUN,ADJ,ADJ,0.0,0.0,0.17,unfriendly,vehement
71817,0.86,-0.32,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,loss
71818,0.86,-0.38,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,losing
71819,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,loudness
71820,0.86,-0.38,0.66,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.17,unfriendly,upset
71821,0.86,-0.34,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,combat
71822,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,combatant
71823,0.86,0.0,0.66,NEGATIVE,ADV,ADJ,ADJ,1.0,0.0,0.17,unfriendly,unruly
71824,0.86,0.0,0.66,POSITIVE,NOUN,ADJ,ADJ,1.0,0.0,0.17,unfriendly,combative
71825,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,mastery
71826,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,coldness
71827,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,massacre
71828,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,collusion
71829,0.86,0.0,0.66,NEGATIVE,ADJ,PROPN,ADJ,0.0,0.4,0.17,unfriendly,unpaid
71830,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,NOUN,1.0,0.0,0.17,unfriendly,martial
71831,0.86,-0.38,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,masochism
71832,0.86,-0.36,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,collision
71833,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,manslaughter
71834,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,ADJ,1.0,0.0,0.17,unfriendly,malignant
71835,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.0,0.17,unfriendly,malign
71836,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.17,unfriendly,malicious
71837,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,malice
71838,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,communism
71839,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,chaff
71840,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,malpractice
71841,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,commotion
71842,0.86,0.0,0.66,NEGATIVE,VERB,NOUN,NOUN,1.0,0.0,0.17,unfriendly,uprising
71843,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,upheaval
71844,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,0.0,1.0,0.17,unfriendly,malevolent
71845,0.86,-0.3,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,manipulation
71846,0.86,-0.32,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,unsettled
71847,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,1.0,0.0,0.17,unfriendly,untoward
71848,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.17,unfriendly,untrustworthy
71849,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,unsympathetic
71850,0.86,-0.48,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,maniac
71851,0.86,0.0,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.8,0.17,unfriendly,unthinkable
71852,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,mangle
71853,0.86,-0.32,0.66,NEGATIVE,NOUN,X,VERB,1.0,0.0,0.17,unfriendly,contradict
71854,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,warden
71855,0.86,-0.3,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,warfare
71856,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,contraband
71857,0.86,0.0,0.66,POSITIVE,VERB,VERB,VERB,1.0,0.0,0.17,unfriendly,legalized
71858,0.86,0.0,0.66,NEGATIVE,NOUN,ADP,ADJ,1.0,0.0,0.17,unfriendly,warlike
71859,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,leukemia
71860,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,vote
71861,0.86,-0.49,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,contemptuous
71862,0.86,-0.38,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,contemptible
71863,0.86,-0.3,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,0.0,0.17,unfriendly,contentious
71864,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,waffle
71865,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,vulgarity
71866,0.86,-0.59,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,contempt
71867,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,lava
71868,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,lawyer
71869,0.86,-0.23,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,lawsuit
71870,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,lawlessness
71871,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,convict
71872,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,ADJ,1.0,0.0,0.17,unfriendly,latent
71873,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,coop
71874,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,warrior
71875,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,PROPN,1.0,0.0,0.17,unfriendly,warp
71876,0.86,-0.2,0.66,NEGATIVE,ADJ,ADJ,ADJ,2.0,0.95,0.17,unfriendly,controversial
71877,0.86,-0.49,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,wasted
71878,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.17,unfriendly,wasteful
71879,0.86,-0.3,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,confusion
71880,0.86,-0.36,0.66,NEGATIVE,ADJ,ADJ,ADJ,1.0,1.0,0.17,unfriendly,vicious
71881,0.86,-0.18,0.66,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,confront
71882,0.86,-0.27,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.05,0.17,unfriendly,victim
71883,0.86,-0.42,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,victimized
71884,0.86,-0.2,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,litigious
71885,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,litigate
71886,0.86,-0.54,0.66,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.0,0.17,unfriendly,livid
71887,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,liquor
71888,0.86,-0.46,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,villainous
71889,0.86,0.0,0.66,POSITIVE,NOUN,ADP,PROPN,1.0,0.0,0.17,unfriendly,versus
71890,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,vermin
71891,0.86,-0.32,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,conflict
71892,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.0,0.17,unfriendly,loath
71893,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,confiscate
71894,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,conflagration
71895,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,veto
71896,0.86,-0.49,0.66,NEGATIVE,NOUN,PROPN,VERB,0.0,0.0,0.17,unfriendly,loathe
71897,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,confine
71898,0.86,0.0,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,confined
71899,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,confinement
71900,0.86,0.0,0.66,NEGATIVE,NOUN,X,ADJ,0.0,0.0,0.17,unfriendly,loathsome
71901,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,conspirator
71902,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,0.0,0.0,0.17,unfriendly,lie
71903,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,volatility
71904,0.86,0.0,0.66,POSITIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,liberate
71905,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,libel
71906,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,constraint
71907,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,consternation
71908,0.86,-0.62,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,violence
71909,0.86,-0.6,0.66,NEGATIVE,NOUN,ADJ,ADJ,0.0,1.0,0.17,unfriendly,violent
71910,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,conquest
71911,0.86,-0.59,0.66,NEGATIVE,ADV,ADV,ADV,1.0,1.0,0.17,unfriendly,violently
71912,0.86,-0.49,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,violation
71913,0.86,0.08,0.66,POSITIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,vindicate
71914,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,0.0,0.0,0.17,unfriendly,vindictive
71915,0.86,0.0,0.66,POSITIVE,VERB,NOUN,NOUN,1.0,0.0,0.17,unfriendly,lightning
71916,0.86,-0.23,0.66,NEGATIVE,ADJ,PROPN,ADJ,0.0,0.14,0.17,unfriendly,limited
71917,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,virulence
71918,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,rook
71919,0.86,0.0,0.66,POSITIVE,ADJ,ADJ,ADJ,1.0,0.0,0.17,unfriendly,riotous
71920,0.86,-0.56,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,riot
71921,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,ringer
71922,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,rivalry
71923,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,rocket
71924,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,robbery
71925,0.86,-0.56,0.66,POSITIVE,NOUN,PROPN,PROPN,1.0,0.0,0.17,unfriendly,rob
71926,0.86,-0.53,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,sabotage
71927,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,saber
71928,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,ADJ,1.0,1.0,0.17,unfriendly,ruthless
71929,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,saloon
71930,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,row
71931,0.86,-0.48,0.66,NEGATIVE,VERB,VERB,VERB,0.0,0.0,0.17,unfriendly,ruined
71932,0.86,-0.57,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,0.0,0.17,unfriendly,ruinous
71933,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,restitution
71934,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,retaliate
71935,0.86,-0.27,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,restriction
71936,0.86,0.0,0.66,NEGATIVE,NOUN,VERB,VERB,1.0,0.0,0.17,unfriendly,restrain
71937,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,retaliation
71938,0.86,-0.44,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,resentment
71939,0.86,-0.48,0.66,NEGATIVE,NOUN,ADJ,ADJ,0.0,0.0,0.17,unfriendly,resentful
71940,0.86,-0.18,0.66,NEGATIVE,NOUN,ADJ,VERB,0.0,0.0,0.17,unfriendly,resent
71941,0.86,0.0,0.66,NEGATIVE,VERB,VERB,NOUN,1.0,0.0,0.17,unfriendly,resisting
71942,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,resistance
71943,0.86,-0.34,0.66,NEGATIVE,NOUN,VERB,VERB,0.0,0.0,0.17,unfriendly,resign
71944,0.86,0.0,0.66,NEGATIVE,NOUN,ADJ,NOUN,1.0,0.0,0.17,unfriendly,retaliatory
71945,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,ribbon
71946,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,0.0,0.0,0.17,unfriendly,rheumatism
71947,0.86,0.0,0.66,NEGATIVE,NOUN,NOUN,NOUN,0.0,0.0,0.17,unfriendly,revulsion
71948,0.86,0.0,0.66,POSITIVE,NOUN,VERB,NOUN,1.0,0.0,0.17,unfriendly,revolver
71949,0.86,0.0,0.66,POSITIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,revolution
71950,0.86,0.0,0.66,NEGATIVE,VERB,VERB,ADJ,0.0,0.0,0.17,unfriendly,revolting
71951,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,revolt
71952,0.86,0.0,0.66,NEGATIVE,NOUN,PROPN,VERB,1.0,0.0,0.17,unfriendly,revoke
71953,0.86,0.0,0.66,POSITIVE,NOUN,PROPN,NOUN,1.0,0.0,0.17,unfriendly,rifle
71954,0.86,-0.36,0.66,NEGATIVE,ADJ,ADJ,ADJ,0.0,1.0,0.17,unfriendly,ridiculous
71955,0.86,-0.46,0.66,NEGATIVE,NOUN,NOUN,NOUN,1.0,0.0,0.17,unfriendly,ridicule
